name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
Ariel Cargo Export Inc,5.0,not_available,"8407 NW 68th St, Miami, FL 33166",(305) 597-7534,not_available,not_available,not_available,not_available,Freight forwarding service,"RMP8+64 Miami, Florida",https://www.google.com/maps/place/Ariel+Cargo+Export+Inc/data=!4m7!3m6!1s0x88d9bbc83fded757:0xe09fac7565a721f9!8m2!3d25.8355011!4d-80.3346302!16s%2Fg%2F11bccj908v!19sChIJV9feP8i72YgR-SGnZXWsn-A?authuser=0&hl=en&rclk=1
GLT Logistics,4.2,129,"10 Canal St #318, Miami Springs, FL 33166",(305) 726-0275,goglt.com,not_available,otr@goglt.com,not_available,Logistics service,"RPC9+WG Miami Springs, Florida",https://www.google.com/maps/place/GLT+Logistics/data=!4m7!3m6!1s0x88d9bb4c19e78d9f:0xc984ed6cd19879fd!8m2!3d25.8222858!4d-80.2811687!16s%2Fg%2F11f6kv8wgq!19sChIJn43nGUy72YgR_XmY0WzthMk?authuser=0&hl=en&rclk=1
AB Group Shipping Corp,3.7,116,"6122 NW 74th Ave, Miami, FL 33166",(305) 635-2525,abgroupshipping.com,not_available,not_available,not_available,Logistics service,"RMHJ+M2 Miami, Florida",https://www.google.com/maps/place/AB+Group+Shipping+Corp/data=!4m7!3m6!1s0x88d9bbcaa14bbfbb:0x3f17c5a710bc8cd2!8m2!3d25.8291349!4d-80.3199307!16s%2Fg%2F1tdgw5_8!19sChIJu79Locq72YgR0oy8EKfFFz8?authuser=0&hl=en&rclk=1
Cargo Trading Worldwide Inc.,4.0,not_available,"6314 NW 99th Ave, Doral, FL 33178",(305) 436-2252,ctwcorp.com,not_available,not_available,not_available,Shipping and mailing,"RJJR+6Q Doral, Florida",https://www.google.com/maps/place/Cargo+Trading+Worldwide+Inc./data=!4m7!3m6!1s0x88d9bbf10fab21a7:0xc4b22eae2a35ec5a!8m2!3d25.83054!4d-80.3580465!16s%2Fg%2F1q6kk5r4h!19sChIJpyGrD_G72YgRWuw1Kq4ussQ?authuser=0&hl=en&rclk=1
Venezuela Freight,not_available,not_available,"8265 NW 66th St, Miami, FL 33166",(786) 275-3049,venezuelafreight.com,not_available,not_available,not_available,Customs broker,"RMM9+G7 Miami, Florida",https://www.google.com/maps/place/Venezuela+Freight/data=!4m7!3m6!1s0x88d9bbc88baff457:0xd7c5fd74739b732b!8m2!3d25.8338565!4d-80.3317978!16s%2Fg%2F1ptvr8q11!19sChIJV_Svi8i72YgRK3Obc3T9xdc?authuser=0&hl=en&rclk=1
Freight Force,4.8,10,"8437 NW 72nd St, Miami, FL 33166",(305) 882-0103,freightforce.com,not_available,not_available,not_available,Freight forwarding service,"RMQ7+RQ Miami, Florida",https://www.google.com/maps/place/Freight+Force/data=!4m7!3m6!1s0x88d9bbb845e97b61:0xd074800345556960!8m2!3d25.8396127!4d-80.3355299!16s%2Fg%2F1tgc0l31!19sChIJYXvpRbi72YgRYGlVRQOAdNA?authuser=0&hl=en&rclk=1
A&A Cargo,5.0,not_available,"7387 NW 54th St, Miami, FL 33166",(305) 805-9293,ayacargo.com,not_available,not_available,not_available,Freight forwarding service,"RMFM+32 Miami, Florida",https://www.google.com/maps/place/A%26A+Cargo/data=!4m7!3m6!1s0x88d9ba2dea89e1a5:0x127ad988e177b877!8m2!3d25.8227071!4d-80.3173794!16s%2Fg%2F1232p4qqn!19sChIJpeGJ6i262YgRd7h34YjZehI?authuser=0&hl=en&rclk=1
Fairway Freight Consolidators,3.1,7,"11305 NW 122nd St, Medley, FL 33178",(305) 884-4711,fairwayfreight.com,not_available,not_available,not_available,Freight forwarding service,"VJM9+VQ Medley, Florida",https://www.google.com/maps/place/Fairway+Freight+Consolidators/data=!4m7!3m6!1s0x88d9bb0ade90b1b5:0xd890a96594d706da!8m2!3d25.8846426!4d-80.3805124!16s%2Fg%2F1tngr2m6!19sChIJtbGQ3gq72YgR2gbXlGWpkNg?authuser=0&hl=en&rclk=1
Sovereign Logistics Inc,not_available,not_available,"2040 NW 96th Ave, Doral, FL 33172",(305) 406-9400,not_available,not_available,not_available,not_available,Freight forwarding service,"QJVX+3F Doral, Florida",https://www.google.com/maps/place/Sovereign+Logistics+Inc/data=!4m7!3m6!1s0x88d9b94711a05ee9:0xa8771def2875cd1a!8m2!3d25.7926379!4d-80.3512773!16s%2Fg%2F1thbxgl1!19sChIJ6V6gEUe52YgRGs11KO8dd6g?authuser=0&hl=en&rclk=1
JLD Nation Corp,4.7,41,"8333 NW 53rd St SUITE 450, Doral, FL 33166",(786) 784-6251,jldnationcorp.com,not_available,not_available,not_available,Transportation service,"RMC9+P3 Doral, Florida",https://www.google.com/maps/place/JLD+Nation+Corp/data=!4m7!3m6!1s0x88d9bb44b80f2337:0x852a7c57c10ed48b!8m2!3d25.8218444!4d-80.3322642!16s%2Fg%2F11x8d6r3yz!19sChIJNyMPuES72YgRi9QOwVd8KoU?authuser=0&hl=en&rclk=1
Tower Logistics Group LLC,not_available,not_available,"8400 NW 36th St Suite 450, Doral, FL 33166",(305) 482-1660,towerlogistics.net,not_available,not_available,not_available,Freight forwarding service,"RM58+MQ Doral, Florida",https://www.google.com/maps/place/Tower+Logistics+Group+LLC/data=!4m7!3m6!1s0x88d9b99d1f4c24e9:0x6821be6873129454!8m2!3d25.8092171!4d-80.3330404!16s%2Fg%2F11g6mzwsbd!19sChIJ6SRMH5252YgRVJQSc2i-IWg?authuser=0&hl=en&rclk=1
