name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
Ak Cargo,4.8,5,"2350 NW 93rd Ave, Doral, FL 33172",(305) 640-8857,akcargo.com,not_available,not_available,not_available,Shipping company,"QMW3+36 Doral, Florida",https://www.google.com/maps/place/Ak+Cargo/data=!4m7!3m6!1s0x88d9beb7b96aaaab:0x52fc3ec5eacf1b2c!8m2!3d25.795154!4d-80.346881!16s%2Fg%2F11d_78x000!19sChIJq6pqube-2YgRLBvP6sU-_FI?authuser=0&hl=en&rclk=1
Kelly Group Enterprises Corporation,3.8,13,"7812 NW 46th St, Doral, FL 33166",(305) 436-1800,kellygroup.us,not_available,oscar@kellygroup.us,not_available,Freight forwarding service,"RM7G+WG Doral, Florida",https://www.google.com/maps/place/Kelly+Group+Enterprises+Corporation/data=!4m7!3m6!1s0x88d9bbd5ae3f70d1:0x3914ec095e4a3196!8m2!3d25.8148564!4d-80.3237368!16s%2Fg%2F1tfsj67y!19sChIJ0XA_rtW72YgRljFKXgnsFDk?authuser=0&hl=en&rclk=1
Compass Freight Brokers Inc,5.0,5,"8900 NW 35th Ln #140, Doral, FL 33172",(305) 363-2007,compassfreightbrokers.com,Closed ⋅ Opens 8:30 AM Thu,not_available,not_available,Freight forwarding service,"RM45+PQ Doral, Florida",https://www.google.com/maps/place/Compass+Freight+Brokers+Inc/data=!4m7!3m6!1s0x88d9b9471de66c7d:0xc4eb00548daed239!8m2!3d25.8067777!4d-80.340567!16s%2Fg%2F11fsvr7_wf!19sChIJfWzmHUe52YgROdKujVQA68Q?authuser=0&hl=en&rclk=1
"Cargo Nam International, LLC.",3.8,185,"8328 NW 68th St, Miami, FL 33166",(786) 657-5779,not_available,not_available,not_available,not_available,Shipping company,"RMP9+22 Miami, Florida","https://www.google.com/maps/place/Cargo+Nam+International,+LLC./data=!4m7!3m6!1s0x88d9bbcb06426791:0x8f612029008ba404!8m2!3d25.8350472!4d-80.3323843!16s%2Fg%2F11fqbp7wqk!19sChIJkWdCBsu72YgRBKSLACkgYY8?authuser=0&hl=en&rclk=1"
Next Day Cargo,4.1,142,"8805 NW 35th Ln, Doral, FL 33172",(305) 477-3451,nextdaycargo.com,not_available,andy@nextdaycargo.con,not_available,Freight forwarding service,"RM56+3C Doral, Florida",https://www.google.com/maps/place/Next+Day+Cargo/data=!4m7!3m6!1s0x88d9b966b73e9343:0x12aec6c1e1a91714!8m2!3d25.8076519!4d-80.3389172!16s%2Fg%2F1td05w25!19sChIJQ5M-t2a52YgRFBep4cHGrhI?authuser=0&hl=en&rclk=1
Send Logistics,3.9,55,"9381 NW 13th St, Doral, FL 33172",(305) 629-5016,send-logistics.com,not_available,not_available,not_available,Logistics service,"QMP2+2M Doral, Florida",https://www.google.com/maps/place/Send+Logistics/data=!4m7!3m6!1s0x88d9beb5e8fe4c03:0xbcb4c45675f635e6!8m2!3d25.7850455!4d-80.34831!16s%2Fg%2F11byx7xqg_!19sChIJA0z-6LW-2YgR5jX2dVbEtLw?authuser=0&hl=en&rclk=1
Cargocom USA,3.4,15,"8345 NW 68th St, Miami, FL 33166",(305) 436-5563,cargocomusa.net,not_available,not_available,not_available,Freight forwarding service,"RMP8+8W Miami, Florida",https://www.google.com/maps/place/Cargocom+USA/data=!4m7!3m6!1s0x88d9bbc7dd52b8eb:0x4e220ef36129573d!8m2!3d25.8357723!4d-80.3326545!16s%2Fg%2F1vlqq_yf!19sChIJ67hS3ce72YgRPVcpYfMOIk4?authuser=0&hl=en&rclk=1
Nobel Cargo Systems,4.3,7,"1680 NW 82nd Ave, Doral, FL 33126",(305) 341-0680,nobelcargo.com,not_available,not_available,not_available,Freight forwarding service,"QMQC+R8 Doral, Florida",https://www.google.com/maps/place/Nobel+Cargo+Systems/data=!4m7!3m6!1s0x88d9b96d1899361d:0x8d13802aa4d9a675!8m2!3d25.7896094!4d-80.3291477!16s%2Fg%2F11c3kdbt3w!19sChIJHTaZGG252YgRdabZpCqAE40?authuser=0&hl=en&rclk=1
Gold coast consolidator Inc,4.8,5,"6994 NW 82nd Ave, Miami, FL 33166",(786) 620-6126,not_available,not_available,not_available,not_available,Freight forwarding service,"RMP9+JV Miami, Florida",https://www.google.com/maps/place/Gold+coast+consolidator+Inc/data=!4m7!3m6!1s0x88d9b99a09ca4b13:0x134aa7a3192c8cb!8m2!3d25.8365235!4d-80.3303731!16s%2Fg%2F11cm1blq47!19sChIJE0vKCZq52YgRy8iSMXqqNAE?authuser=0&hl=en&rclk=1
Maranatha Cargo Express Inc,4.7,52,"10338 W Flagler St, Miami, FL 33174",(305) 551-2712,maranathacargo.com,not_available,not_available,not_available,Freight forwarding service,"QJ9P+55 Miami, Florida",https://www.google.com/maps/place/Maranatha+Cargo+Express+Inc/data=!4m7!3m6!1s0x88d9b92a826b1fdd:0xef67652e2acf1ef4!8m2!3d25.7679698!4d-80.3645999!16s%2Fg%2F1tj74dhk!19sChIJ3R9rgiq52YgR9B7PKi5lZ-8?authuser=0&hl=en&rclk=1
